UID,Selections,Admissions,Productivity,Novelty,Quality,AvgSAGain,Age,BasinYield,BestDescINRC
389,1,0,0.0000,0.1471,1.2772,0.0000,24011.0,0.0000,inf
1914,3,0,0.0000,0.1290,1.5027,0.0000,17052.0,0.0000,inf
1271,13,7,0.5385,0.1502,0.9121,-145.7143,20376.0,64.6154,33990.0
3114,3,0,0.0000,0.1412,1.0103,0.0000,8438.0,0.0000,inf
2481,6,3,0.5000,0.1486,1.4580,-749.9999,13278.0,60.0000,35940.0
2504,4,0,0.0000,0.1632,1.3670,0.0000,13116.0,0.0000,inf
1956,13,5,0.3846,0.1286,1.5019,-78.0000,16775.0,66.9231,36030.0
3581,3,0,0.0000,0.1937,1.1961,0.0000,4056.0,0.0000,inf
3202,22,1,0.0455,0.1031,1.4914,-1080.0000,7619.0,0.0000,41970.0
3168,1,0,0.0000,0.0592,1.3703,0.0000,7860.0,0.0000,inf
3461,5,1,0.2000,0.2009,1.2187,240.0000,5163.0,72.0000,40050.0
1232,8,1,0.1250,0.1412,1.3466,-30.0000,20576.0,18.7500,47220.0
2289,1,0,0.0000,0.0542,1.4912,0.0000,14704.0,0.0000,inf
2755,22,4,0.1818,0.1325,1.0881,-180.0001,11215.0,21.8182,31980.0
798,2,1,0.5000,0.2506,1.1662,929.9997,22606.0,540.0000,38130.0
1689,1,0,0.0000,0.1655,1.5154,0.0000,18302.0,0.0000,inf
1965,5,1,0.2000,0.1264,1.3857,360.0000,16717.0,96.0000,36420.0
3854,2,1,0.5000,0.1293,1.3537,419.9995,1467.0,255.0000,32070.0
1633,2,1,0.5000,0.1683,1.2960,90.0000,18565.0,120.0000,41100.0
2632,10,3,0.3000,0.0675,1.6400,250.0000,12168.0,108.0000,35850.0
1665,1,1,1.0000,0.1554,1.4961,749.9999,18408.0,780.0000,42150.0
3516,5,0,0.0000,0.1369,1.4430,0.0000,4748.0,0.0000,inf
1081,1,0,0.0000,0.2399,1.2394,0.0000,21391.0,0.0000,inf
951,6,2,0.3333,0.1862,1.3320,-0.0002,21950.0,110.0000,42360.0
972,16,4,0.2500,0.1676,1.1596,832.5000,21872.0,253.1250,53280.0
1903,3,1,0.3333,0.2734,1.2571,-60.0000,17147.0,20.0000,35250.0
2181,7,2,0.2857,0.1354,1.4923,375.0000,15445.0,132.8571,42750.0
1185,11,1,0.0909,0.1243,1.3278,-59.9999,20793.0,0.0000,38520.0
302,1,1,1.0000,0.1656,1.1937,270.0000,24273.0,420.0000,45690.0
856,1,0,0.0000,0.1688,1.4226,0.0000,22360.0,0.0000,inf
1597,4,0,0.0000,0.0896,1.4770,0.0000,18777.0,0.0000,inf
1457,7,2,0.2857,0.1893,1.3001,-60.0001,19496.0,21.4286,38490.0
539,6,3,0.5000,0.1373,1.2548,39.9999,23556.0,85.0000,41130.0
1752,42,1,0.0238,0.1436,1.1143,1470.0000,18025.0,38.5714,49140.0
494,2,0,0.0000,0.2515,1.1697,0.0000,23706.0,0.0000,inf
1426,6,0,0.0000,0.1167,1.3657,0.0000,19632.0,0.0000,inf
3198,4,1,0.2500,0.1604,1.3513,300.0000,7653.0,97.5000,44760.0
2830,7,1,0.1429,0.1243,1.2718,270.0001,10606.0,34.2857,33900.0
985,23,0,0.0000,0.1395,1.3441,0.0000,21813.0,0.0000,inf
1556,13,1,0.0769,0.1579,1.4210,1019.9999,18974.0,87.6923,43530.0
110,6,0,0.0000,0.2845,1.1407,0.0000,24784.0,0.0000,inf
3135,23,7,0.3043,0.1853,1.1156,334.2856,8216.0,126.5217,34650.0
740,3,1,0.3333,0.2369,0.9637,419.9996,22815.0,160.0000,37080.0
1891,16,1,0.0625,0.1819,1.1610,180.0000,17209.0,24.3750,52320.0
2893,30,3,0.1000,0.1641,1.5076,-210.0000,10041.0,5.0000,36720.0
3167,12,0,0.0000,0.1329,1.2071,0.0000,7875.0,0.0000,inf
859,3,0,0.0000,0.1394,1.3470,0.0000,22353.0,0.0000,inf
2951,2,0,0.0000,0.0760,1.3248,0.0000,9633.0,0.0000,inf
190,19,0,0.0000,0.1916,1.1700,0.0000,24559.0,0.0000,inf
1290,1,0,0.0000,0.1246,1.2143,0.0000,20309.0,0.0000,inf
2389,14,0,0.0000,0.0963,1.3188,0.0000,13927.0,0.0000,inf
2543,8,1,0.1250,0.1338,1.2369,-360.0000,12844.0,0.0000,36180.0
3794,4,0,0.0000,0.1256,1.6600,0.0000,2055.0,0.0000,inf
3218,6,0,0.0000,0.1322,1.3608,0.0000,7482.0,0.0000,inf
465,4,3,0.7500,0.1514,1.2649,-120.0000,23793.0,187.5000,40530.0
1425,3,1,0.3333,0.2263,1.3711,540.0000,19639.0,260.0000,40920.0
736,13,2,0.1538,0.1903,1.3518,689.9999,22826.0,120.0000,47310.0
1383,10,1,0.1000,0.1185,1.4555,90.0000,19867.0,21.0000,43770.0
2750,2,0,0.0000,0.1281,1.5471,0.0000,11249.0,0.0000,inf
1174,12,4,0.3333,0.1707,1.2800,-30.0001,20830.0,55.0000,36060.0
3420,3,0,0.0000,0.2009,1.4145,0.0000,5601.0,0.0000,inf
2559,46,11,0.2391,0.1513,1.3750,-147.2728,12731.0,35.8696,34740.0
152,3,2,0.6667,0.2278,1.2764,1515.0000,24676.0,1120.0000,49500.0
3345,15,3,0.2000,0.0913,1.0787,-220.0000,6228.0,2.0000,31350.0
3398,3,0,0.0000,0.0912,1.3235,0.0000,5767.0,0.0000,inf
3436,8,2,0.2500,0.1039,1.5724,195.0000,5341.0,75.0000,38910.0
3350,2,1,0.5000,0.1833,1.1533,900.0000,6199.0,480.0000,52320.0
3878,1,0,0.0000,0.1293,1.2161,0.0000,1232.0,0.0000,inf
244,86,14,0.1628,0.1560,1.2479,636.4285,24404.0,126.2791,47580.0
1908,5,1,0.2000,0.1295,1.4085,210.0000,17132.0,66.0000,41760.0
3745,4,0,0.0000,0.1439,1.4772,0.0000,2515.0,0.0000,inf
3815,9,3,0.3333,0.1853,1.3357,-440.0000,1870.0,60.0000,32970.0
1540,2,0,0.0000,0.1309,1.4311,0.0000,19045.0,0.0000,inf
2431,7,0,0.0000,0.1494,0.9488,0.0000,13660.0,0.0000,inf
567,6,0,0.0000,0.1939,1.1335,0.0000,23465.0,0.0000,inf
2578,2,1,0.5000,0.1896,0.9967,330.0003,12551.0,240.0000,32040.0
104,9,3,0.3333,0.2217,1.2251,640.0000,24794.0,240.0000,47100.0
246,1,1,1.0000,0.3218,1.1472,30.0000,24399.0,150.0000,52860.0
2068,3,1,0.3333,0.1007,1.5780,150.0000,16076.0,90.0000,39090.0
3855,9,2,0.2222,0.1486,1.4362,119.9999,1464.0,70.0000,40170.0
207,1,0,0.0000,0.2002,1.2730,0.0000,24509.0,0.0000,inf
1423,17,1,0.0588,0.1497,1.3423,570.0000,19644.0,40.5882,46110.0
2984,31,7,0.2258,0.1721,1.4543,55.7142,9434.0,67.7419,38070.0
609,1,0,0.0000,0.1536,1.3885,0.0000,23321.0,0.0000,inf
3312,4,1,0.2500,0.1589,1.1519,569.9996,6526.0,165.0000,31920.0
918,1,0,0.0000,0.1523,1.1246,0.0000,22072.0,0.0000,inf
3093,21,4,0.1905,0.1400,1.4361,52.5000,8623.0,52.8571,35490.0
2722,4,2,0.5000,0.0688,1.5058,30.0000,11449.0,105.0000,39510.0
1329,1,1,1.0000,0.1508,1.3004,479.9999,20134.0,570.0000,39990.0
1112,5,3,0.6000,0.1464,1.4539,379.9998,21219.0,318.0000,40800.0
2119,5,1,0.2000,0.1055,1.4564,270.0000,15811.0,72.0000,41010.0
3624,2,2,1.0000,0.1859,1.0482,-29.9999,3699.0,180.0000,31050.0
1500,5,0,0.0000,0.1118,1.3240,0.0000,19240.0,0.0000,inf
394,4,1,0.2500,0.1684,1.2060,299.9999,23997.0,105.0000,42090.0
3335,8,2,0.2500,0.0942,1.1447,-479.9999,6309.0,26.2500,32340.0
2336,5,0,0.0000,0.1743,1.1376,0.0000,14329.0,0.0000,inf
3929,3,0,0.0000,0.1434,1.4375,0.0000,557.0,0.0000,inf
83,1,0,0.0000,0.2322,1.1202,0.0000,24857.0,0.0000,inf
451,1,0,0.0000,0.2022,1.4259,0.0000,23846.0,0.0000,inf
3391,10,2,0.2000,0.0860,1.2946,-194.9999,5815.0,15.0000,33720.0
1312,25,1,0.0400,0.1079,1.1664,870.0000,20224.0,40.8000,50070.0
640,1,0,0.0000,0.1819,1.3766,0.0000,23196.0,0.0000,inf
721,4,0,0.0000,0.1736,1.3484,0.0000,22877.0,0.0000,inf
3468,3,0,0.0000,0.1752,1.2152,0.0000,5113.0,0.0000,inf
2242,3,0,0.0000,0.1275,1.5215,0.0000,15022.0,0.0000,inf
155,77,4,0.0519,0.1311,1.0262,945.0000,24667.0,57.2727,57420.0
662,12,4,0.3333,0.1516,1.4859,277.5000,23102.0,135.0000,45030.0
1987,3,3,1.0000,0.1935,1.5727,169.9999,16556.0,250.0000,37020.0
593,4,2,0.5000,0.2033,1.5184,539.9999,23373.0,315.0000,44010.0
2731,11,5,0.4545,0.2211,1.1599,-474.0000,11388.0,8.1818,33300.0
776,8,3,0.3750,0.2098,1.1448,389.9998,22723.0,176.2500,37950.0
891,13,2,0.1538,0.1836,1.4909,419.9999,22189.0,99.2308,42570.0
130,2,1,0.5000,0.2923,1.1816,959.9998,24741.0,480.0000,50670.0
883,25,5,0.2000,0.1442,1.3464,822.0000,22227.0,205.2000,45750.0
510,5,3,0.6000,0.1466,1.3812,290.0000,23658.0,234.0000,43110.0
3494,11,1,0.0909,0.1224,1.5130,60.0000,4882.0,24.5455,36990.0
3763,2,0,0.0000,0.1290,1.2248,0.0000,2368.0,0.0000,inf
1405,8,2,0.2500,0.1314,1.3220,449.9998,19767.0,150.0000,40980.0
905,2,1,0.5000,0.1459,1.4126,-210.0000,22129.0,15.0000,44430.0
2547,16,2,0.1250,0.1436,1.4321,89.9999,12814.0,22.5000,36510.0
2121,2,0,0.0000,0.2735,1.1580,0.0000,15808.0,0.0000,inf
3201,2,0,0.0000,0.2788,0.9383,0.0000,7622.0,0.0000,inf
118,3,3,1.0000,0.3061,0.9499,50.0000,24760.0,170.0000,44580.0
2904,8,1,0.1250,0.1489,1.1839,780.0000,9976.0,131.2500,49080.0
1849,2,0,0.0000,0.1107,1.4581,0.0000,17491.0,0.0000,inf
3800,5,0,0.0000,0.1727,1.4098,0.0000,1964.0,0.0000,inf
3892,7,0,0.0000,0.1168,1.5242,0.0000,1044.0,0.0000,inf
3381,3,0,0.0000,0.1364,1.0965,0.0000,5901.0,0.0000,inf
2598,3,1,0.3333,0.1592,1.3873,359.9999,12416.0,160.0000,35520.0
1143,3,0,0.0000,0.1762,1.3655,0.0000,21026.0,0.0000,inf
986,4,0,0.0000,0.2709,1.0617,0.0000,21809.0,0.0000,inf
3235,10,2,0.2000,0.1039,1.2241,825.0000,7285.0,207.0000,49170.0
3570,6,2,0.3333,0.1485,1.2080,-60.0001,4150.0,105.0000,33510.0
2311,2,0,0.0000,0.2181,0.9939,0.0000,14537.0,0.0000,inf
1575,7,1,0.1429,0.1733,1.5347,150.0000,18890.0,38.5714,42270.0
889,8,4,0.5000,0.1349,1.2452,165.0001,22196.0,172.5000,41820.0
2478,5,0,0.0000,0.1380,1.5299,0.0000,13305.0,0.0000,inf
2856,15,2,0.1333,0.0974,1.2006,239.9999,10298.0,40.0000,32730.0
3725,9,3,0.3333,0.2449,1.0127,-779.9995,2701.0,0.0000,31620.0
1159,27,3,0.1111,0.1241,1.4847,309.9999,20975.0,51.1111,42330.0
156,1,0,0.0000,0.2403,0.9502,0.0000,24660.0,0.0000,inf
3376,19,2,0.1053,0.1268,1.4714,-720.0000,5946.0,0.0000,34680.0
1146,4,0,0.0000,0.1573,1.3688,0.0000,21012.0,0.0000,inf
3698,5,0,0.0000,0.1352,1.1360,0.0000,2951.0,0.0000,inf
1118,15,1,0.0667,0.1844,1.0917,1350.0000,21177.0,100.0000,53670.0
1428,1,0,0.0000,0.1340,1.4163,0.0000,19625.0,0.0000,inf
2140,6,0,0.0000,0.1487,1.5413,0.0000,15707.0,0.0000,inf
2902,2,0,0.0000,0.1096,1.2457,0.0000,9982.0,0.0000,inf
2378,5,2,0.4000,0.1572,1.4993,480.0000,14007.0,264.0000,41910.0
3304,8,2,0.2500,0.1799,1.2814,-149.9999,6642.0,30.0000,32640.0
613,2,2,1.0000,0.1445,1.4664,329.9999,23301.0,405.0000,41550.0
2111,1,1,1.0000,0.0856,1.2091,-150.0000,15846.0,120.0000,39300.0
3785,1,1,1.0000,0.1753,1.1866,660.0000,2144.0,900.0000,51900.0
3690,4,0,0.0000,0.2248,1.0705,0.0000,3049.0,0.0000,inf
386,1,0,0.0000,0.1453,1.1337,0.0000,24024.0,0.0000,inf
2936,3,1,0.3333,0.1147,1.1988,-570.0003,9756.0,0.0000,34710.0
163,1,1,1.0000,0.2729,1.2036,809.9999,24646.0,960.0000,49020.0
620,6,0,0.0000,0.2823,1.1722,0.0000,23278.0,0.0000,inf
719,2,2,1.0000,0.1357,1.4553,-0.0000,22883.0,405.0000,41130.0
3886,3,0,0.0000,0.1246,1.0718,0.0000,1089.0,0.0000,inf
3169,7,1,0.1429,0.1530,1.2506,-60.0001,7834.0,0.0000,34230.0
696,1,1,1.0000,0.2865,0.9723,270.0002,22960.0,330.0000,37560.0
906,4,0,0.0000,0.1459,0.9993,0.0000,22123.0,0.0000,inf
1055,8,1,0.1250,0.1070,1.1517,479.9999,21495.0,90.0000,53490.0
875,3,0,0.0000,0.1900,1.1900,0.0000,22275.0,0.0000,inf
3045,9,1,0.1111,0.1714,1.4288,419.9999,8975.0,46.6667,35250.0
1072,1,1,1.0000,0.2254,1.0263,30.0001,21422.0,30.0000,36810.0
1889,9,5,0.5556,0.1272,1.5828,198.0000,17240.0,163.3333,40500.0
2182,7,3,0.4286,0.2353,1.2003,139.9995,15442.0,98.5714,33990.0
767,6,3,0.5000,0.1678,1.5261,479.9999,22751.0,290.0000,41970.0
2382,12,2,0.1667,0.1164,1.3376,210.0000,13982.0,65.0000,38190.0
3179,20,1,0.0500,0.1636,1.5525,-509.9999,7773.0,0.0000,40680.0
3460,7,0,0.0000,0.1963,1.0921,0.0000,5168.0,0.0000,inf
3189,1,1,1.0000,0.1636,1.4319,-119.9999,7703.0,0.0000,39210.0
887,6,1,0.1667,0.1370,1.3566,900.0000,22205.0,175.0000,45300.0
2900,8,0,0.0000,0.1224,1.4550,0.0000,9995.0,0.0000,inf
3921,3,1,0.3333,0.1209,1.2589,-60.0000,736.0,20.0000,32730.0
2567,10,0,0.0000,0.0927,1.3398,0.0000,12636.0,0.0000,inf
3402,6,1,0.1667,0.1933,1.0393,-479.9999,5741.0,0.0000,31860.0
53,2,2,1.0000,0.2305,1.0791,1305.0000,24920.0,1470.0000,56610.0
433,2,1,0.5000,0.2211,0.9398,389.9998,23898.0,270.0000,38490.0
3755,5,0,0.0000,0.1259,1.4950,0.0000,2433.0,0.0000,inf
2154,1,0,0.0000,0.1257,0.9238,0.0000,15632.0,0.0000,inf
3025,13,4,0.3077,0.1412,1.2994,112.4999,9066.0,66.9231,35130.0
541,4,3,0.7500,0.1783,1.4813,759.9999,23551.0,652.5000,43860.0
3383,1,0,0.0000,0.1353,1.4305,0.0000,5874.0,0.0000,inf
1922,7,2,0.2857,0.1659,1.0382,-195.0002,16984.0,21.4286,33120.0
1753,8,1,0.1250,0.2347,1.3908,-150.0000,18023.0,0.0000,39630.0
2742,3,1,0.3333,0.1417,1.4381,-240.0001,11331.0,10.0000,38730.0
803,4,0,0.0000,0.1706,1.4630,0.0000,22592.0,0.0000,inf
3069,5,0,0.0000,0.1824,1.5049,0.0000,8823.0,0.0000,inf
2052,7,0,0.0000,0.1404,1.3508,0.0000,16150.0,0.0000,inf
2176,3,1,0.3333,0.1311,1.2398,-59.9998,15486.0,20.0000,34710.0
1579,7,2,0.2857,0.1672,1.5300,209.9999,18881.0,81.4286,39360.0
3802,8,0,0.0000,0.1224,1.6193,0.0000,1948.0,0.0000,inf
1772,2,1,0.5000,0.2066,1.2209,420.0000,17932.0,285.0000,37830.0
3338,4,1,0.2500,0.1816,1.3601,-570.0000,6291.0,0.0000,34800.0
3488,10,0,0.0000,0.1039,1.0582,0.0000,4910.0,0.0000,inf
631,7,5,0.7143,0.1793,1.4057,246.0000,23237.0,265.7143,41490.0
646,4,0,0.0000,0.1875,1.2257,0.0000,23168.0,0.0000,inf
2695,9,0,0.0000,0.1882,1.3923,0.0000,11669.0,0.0000,inf
2944,16,0,0.0000,0.0304,1.1224,0.0000,9692.0,0.0000,inf
645,2,1,0.5000,0.1994,1.4022,1229.9998,23169.0,690.0000,41160.0
361,1,1,1.0000,0.1613,1.0569,1260.0000,24089.0,1500.0000,57930.0
1870,8,1,0.1250,0.1055,1.4490,599.9998,17353.0,82.5000,41040.0
2020,4,1,0.2500,0.1629,1.3093,540.0000,16345.0,165.0000,39780.0
2500,9,1,0.1111,0.3708,0.8954,0.0007,13141.0,13.3333,32400.0
814,1,1,1.0000,0.1319,1.2117,-90.0001,22530.0,0.0000,39570.0
1344,2,0,0.0000,0.1289,1.4027,0.0000,20071.0,0.0000,inf
1750,4,2,0.5000,0.2467,1.1595,89.9997,18032.0,127.5000,34890.0
3042,19,0,0.0000,0.2002,0.9647,0.0000,8989.0,0.0000,inf
3267,18,4,0.2222,0.1243,1.4767,112.5000,6992.0,68.3333,34740.0
3628,11,0,0.0000,0.1484,1.2635,0.0000,3632.0,0.0000,inf
3051,4,1,0.2500,0.1685,1.1904,270.0000,8951.0,97.5000,51720.0
1669,15,1,0.0667,0.0560,1.4280,510.0000,18397.0,42.0000,42030.0
2669,8,3,0.3750,0.2383,1.1014,-129.9998,11895.0,60.0000,32160.0
800,3,1,0.3333,0.2584,0.8494,-300.0000,22601.0,0.0000,36390.0
2832,6,1,0.1667,0.1240,1.4942,-90.0000,10583.0,0.0000,39570.0
1137,5,3,0.6000,0.2342,1.2495,279.9998,21053.0,234.0000,37620.0
2437,4,0,0.0000,0.1880,1.4417,0.0000,13586.0,0.0000,inf
3268,6,1,0.1667,0.1260,1.1824,0.0000,6960.0,0.0000,36930.0
2497,1,0,0.0000,0.1974,1.0940,0.0000,13151.0,0.0000,inf
370,1,0,0.0000,0.1781,1.2907,0.0000,24063.0,0.0000,inf
634,12,3,0.2500,0.2017,1.2615,500.0000,23220.0,150.0000,42450.0
912,2,1,0.5000,0.1642,1.1426,-0.0001,22101.0,120.0000,37650.0
785,1,0,0.0000,0.1917,1.3848,0.0000,22681.0,0.0000,inf
3084,18,0,0.0000,0.1215,1.4027,0.0000,8732.0,0.0000,inf
3912,4,0,0.0000,0.1530,1.4403,0.0000,791.0,0.0000,inf
3073,1,1,1.0000,0.1988,1.4203,-120.0000,8810.0,30.0000,40290.0
3749,1,0,0.0000,0.1245,1.0146,0.0000,2479.0,0.0000,inf
2340,23,9,0.3913,0.1709,1.0805,-133.3333,14313.0,39.1304,35310.0
2415,30,5,0.1667,0.1091,1.4793,330.0000,13787.0,71.0000,39480.0
2643,19,4,0.2105,0.1243,1.2816,352.4997,12077.0,99.4737,33570.0
431,9,4,0.4444,0.1472,1.4381,487.4999,23900.0,263.3333,42030.0
595,14,5,0.3571,0.1546,1.4217,575.9999,23371.0,250.7143,43410.0
2953,3,2,0.6667,0.1240,1.4859,-210.0000,9617.0,60.0000,39390.0
3520,14,2,0.1429,0.1319,1.4912,405.0000,4687.0,79.2857,33510.0
1071,26,0,0.0000,0.1423,1.3365,0.0000,21425.0,0.0000,inf
1335,3,0,0.0000,0.1374,1.3120,0.0000,20114.0,0.0000,inf
3064,11,0,0.0000,0.2238,1.1785,0.0000,8868.0,0.0000,inf
1518,1,1,1.0000,0.2407,0.9756,-510.0003,19159.0,0.0000,35820.0
3641,1,0,0.0000,0.1312,1.0457,0.0000,3519.0,0.0000,inf
2809,12,0,0.0000,0.2155,1.2771,0.0000,10775.0,0.0000,inf
1409,9,3,0.3333,0.1638,1.4101,-170.0000,19733.0,70.0000,38220.0
1779,2,0,0.0000,0.1380,1.3994,0.0000,17901.0,0.0000,inf
1294,2,1,0.5000,0.2337,1.4080,419.9999,20300.0,270.0000,39360.0
3315,14,0,0.0000,0.1332,1.0685,0.0000,6503.0,0.0000,inf
3659,7,1,0.1429,0.1417,1.4232,630.0000,3373.0,90.0000,40800.0
882,3,1,0.3333,0.1564,1.4669,869.9999,22231.0,330.0000,43290.0
3633,2,1,0.5000,0.1422,1.0007,-120.0008,3579.0,0.0000,31800.0
3244,3,0,0.0000,0.1657,1.2434,0.0000,7181.0,0.0000,inf
641,3,0,0.0000,0.2032,1.4022,0.0000,23194.0,0.0000,inf
1151,1,0,0.0000,0.1207,1.3473,0.0000,20995.0,0.0000,inf
2511,3,1,0.3333,0.1824,1.4307,-840.0000,13052.0,0.0000,37380.0
3426,19,2,0.1053,0.2569,1.2029,-495.0000,5520.0,0.0000,32310.0
923,10,1,0.1000,0.2169,1.1325,179.9997,22057.0,21.0000,37740.0
2285,11,0,0.0000,0.1002,1.4477,0.0000,14742.0,0.0000,inf
1449,10,5,0.5000,0.1141,1.1758,-114.0001,19525.0,78.0000,35550.0
1733,9,4,0.4444,0.1746,1.3494,232.5000,18088.0,176.6667,39330.0
2100,4,1,0.2500,0.1482,1.0636,449.9999,15894.0,150.0000,36900.0
447,6,3,0.5000,0.1446,1.2003,320.0000,23863.0,235.0000,40080.0
2347,2,0,0.0000,0.1764,1.0800,0.0000,14253.0,0.0000,inf
2922,1,0,0.0000,0.0688,1.5010,0.0000,9838.0,0.0000,inf
3058,8,1,0.1250,0.1459,1.4212,149.9999,8892.0,30.0000,36060.0
2910,1,0,0.0000,0.1728,1.2143,0.0000,9934.0,0.0000,inf
3927,5,0,0.0000,0.1684,1.5582,0.0000,600.0,0.0000,inf
2507,3,2,0.6667,0.1770,1.3075,-165.0000,13099.0,90.0000,34680.0
3298,26,6,0.2308,0.1300,1.4159,565.0000,6667.0,173.0769,43440.0
3732,2,1,0.5000,0.0990,1.2104,89.9999,2623.0,60.0000,32190.0
368,1,1,1.0000,0.2661,0.9748,479.9999,24067.0,720.0000,40230.0
3462,12,1,0.0833,0.1147,1.3492,179.9999,5146.0,25.0000,40800.0
2996,24,4,0.1667,0.1284,1.4250,7.5000,9303.0,37.5000,42810.0
3782,7,0,0.0000,0.1706,1.2245,0.0000,2181.0,0.0000,inf
3862,7,0,0.0000,0.2312,1.1846,0.0000,1383.0,0.0000,inf
2237,3,0,0.0000,0.1440,1.1908,0.0000,15041.0,0.0000,inf
2037,13,3,0.2308,0.1930,1.5860,-180.0000,16242.0,25.3846,38460.0
1715,7,3,0.4286,0.1402,1.3140,169.9999,18169.0,120.0000,35760.0
2011,4,0,0.0000,0.1327,1.3656,0.0000,16394.0,0.0000,inf
1623,19,2,0.1053,0.0969,1.4617,104.9999,18619.0,30.0000,42720.0
1164,4,2,0.5000,0.1662,1.0421,255.0000,20900.0,202.5000,42990.0
2823,7,0,0.0000,0.0794,1.5008,0.0000,10693.0,0.0000,inf
1397,8,0,0.0000,0.1156,1.0413,0.0000,19797.0,0.0000,inf
2246,4,0,0.0000,0.2761,1.1237,0.0000,15008.0,0.0000,inf
213,1,1,1.0000,0.2965,1.0218,690.0000,24493.0,780.0000,46680.0
1803,16,0,0.0000,0.1349,1.0688,0.0000,17793.0,0.0000,inf
2045,10,2,0.2000,0.1265,1.5306,0.0000,16202.0,24.0000,42090.0
2044,30,2,0.0667,0.1271,1.3391,929.9999,16204.0,71.0000,45420.0
3145,13,3,0.2308,0.2239,1.5331,-140.0001,8129.0,46.1538,38250.0
3318,16,3,0.1875,0.2419,1.0298,-50.0003,6471.0,24.3750,30840.0
1268,5,1,0.2000,0.2363,1.1532,-60.0004,20395.0,6.0000,37350.0
195,15,1,0.0667,0.2004,1.1185,720.0000,24546.0,58.0000,54210.0
2070,1,1,1.0000,0.1283,1.4627,150.0000,16065.0,150.0000,43410.0
2879,3,0,0.0000,0.1714,1.0988,0.0000,10158.0,0.0000,inf
265,6,4,0.6667,0.1976,1.4107,592.4999,24353.0,495.0000,43890.0
3495,16,2,0.1250,0.0746,1.5283,29.9999,4881.0,28.1250,34440.0
3511,11,0,0.0000,0.1636,1.5538,0.0000,4767.0,0.0000,inf
585,3,0,0.0000,0.1966,1.4017,0.0000,23400.0,0.0000,inf
586,5,3,0.6000,0.1999,1.1977,280.0000,23398.0,216.0000,38730.0
685,1,1,1.0000,0.1449,1.3119,150.0000,23005.0,180.0000,40200.0
2723,12,2,0.1667,0.0795,1.4349,0.0000,11439.0,12.5000,36120.0
2659,4,2,0.5000,0.1966,0.9754,-164.9999,11960.0,52.5000,32760.0
3817,4,0,0.0000,0.2833,1.1213,0.0000,1858.0,0.0000,inf
277,1,0,0.0000,0.1859,1.0370,0.0000,24333.0,0.0000,inf
1437,12,0,0.0000,0.1411,1.2631,0.0000,19596.0,0.0000,inf
136,9,6,0.6667,0.2123,1.2321,429.9999,24723.0,386.6667,45960.0
498,3,0,0.0000,0.1731,1.4638,0.0000,23693.0,0.0000,inf
2299,2,0,0.0000,0.0954,1.3402,0.0000,14605.0,0.0000,inf
2361,5,1,0.2000,0.1296,1.1164,-1139.9997,14157.0,0.0000,34320.0
2503,2,1,0.5000,0.1782,1.4545,210.0000,13120.0,165.0000,36870.0
3587,2,0,0.0000,0.1312,1.0460,0.0000,4031.0,0.0000,inf
2287,10,0,0.0000,0.1372,1.5513,0.0000,14721.0,0.0000,inf
697,1,0,0.0000,0.1445,1.4712,0.0000,22957.0,0.0000,inf
1051,4,0,0.0000,0.1185,1.4609,0.0000,21509.0,0.0000,inf
1109,1,0,0.0000,0.2002,1.2946,0.0000,21233.0,0.0000,inf
314,1,1,1.0000,0.1433,1.4369,689.9999,24234.0,930.0000,46380.0
3539,4,1,0.2500,0.0538,1.4855,-60.0000,4505.0,7.5000,35670.0
2427,10,1,0.1000,0.1152,1.4041,-60.0000,13686.0,9.0000,38850.0
1666,4,2,0.5000,0.1475,1.1801,-75.0000,18407.0,60.0000,35220.0
2396,16,0,0.0000,0.0760,1.3269,0.0000,13895.0,0.0000,inf
3004,20,3,0.1500,0.1274,1.3892,239.9999,9235.0,48.0000,35160.0
2569,4,0,0.0000,0.0899,1.3381,0.0000,12606.0,0.0000,inf
1123,9,1,0.1111,0.1633,1.4052,540.0000,21156.0,63.3333,44340.0
82,4,1,0.2500,0.4227,1.0373,2219.9997,24858.0,585.0000,46470.0
3297,15,2,0.1333,0.1976,1.0636,389.9999,6668.0,80.0000,33840.0
1702,5,1,0.2000,0.1703,1.3940,-90.0001,18224.0,6.0000,37440.0
561,8,1,0.1250,0.0882,1.3595,-120.0001,23479.0,3.7500,48570.0
2159,8,1,0.1250,0.1671,1.5128,-660.0000,15580.0,0.0000,39960.0
3229,3,0,0.0000,0.1910,1.2931,0.0000,7387.0,0.0000,inf
3340,9,2,0.2222,0.1009,1.3966,-119.9999,6278.0,3.3333,34770.0
1120,3,2,0.6667,0.1425,1.1213,59.9996,21174.0,70.0000,36720.0
3569,7,0,0.0000,0.1609,1.1421,0.0000,4162.0,0.0000,inf
3227,19,2,0.1053,0.1608,1.1848,945.0000,7409.0,121.5789,51000.0
327,5,2,0.4000,0.1457,1.4036,914.9999,24182.0,444.0000,46500.0
28,6,3,0.5000,0.2599,1.1349,1070.0000,24966.0,620.0000,53700.0
3646,8,0,0.0000,0.1182,1.5155,0.0000,3475.0,0.0000,inf
1812,5,1,0.2000,0.2090,1.3427,480.0002,17753.0,108.0000,36030.0
1150,3,2,0.6667,0.1956,1.1157,330.0000,21000.0,260.0000,39840.0
797,2,0,0.0000,0.0921,1.4218,0.0000,22623.0,0.0000,inf
