UID,Selections,Admissions,Productivity,Novelty,Quality,AvgSAGain,Age,BasinYield,BestDescINRC
1992,11,2,0.1818,0.1287,1.1873,360.0000,15528.0,73.6364,35400.0
1003,3,0,0.0000,0.0768,1.2047,0.0000,21930.0,0.0000,inf
1177,63,1,0.0159,0.1440,0.9743,1500.0000,20991.0,21.9048,55980.0
2970,8,0,0.0000,0.1297,1.5422,0.0000,7230.0,0.0000,inf
1363,18,1,0.0556,0.2293,1.1826,360.0000,19997.0,28.3333,41730.0
3601,3,0,0.0000,0.1965,1.3428,0.0000,1399.0,0.0000,inf
3612,9,2,0.2222,0.1241,1.2300,-30.0000,1318.0,0.0000,32910.0
424,3,1,0.3333,0.1438,1.2887,-510.0002,24036.0,0.0000,43590.0
2310,8,2,0.2500,0.1758,1.2718,120.0001,13120.0,48.7500,34050.0
64,12,2,0.1667,0.2306,1.0697,1200.0000,24894.0,227.5000,54720.0
3008,13,0,0.0000,0.1383,0.9721,0.0000,6927.0,0.0000,inf
3358,5,0,0.0000,0.1057,1.1904,0.0000,3722.0,0.0000,inf
1527,1,0,0.0000,0.1794,1.5344,0.0000,18858.0,0.0000,inf
2691,1,0,0.0000,0.1468,1.4168,0.0000,9564.0,0.0000,inf
1865,13,1,0.0769,0.2106,1.0557,330.0000,16441.0,34.6154,33900.0
198,2,2,1.0000,0.3300,1.3117,734.9999,24617.0,690.0000,49350.0
977,23,4,0.1739,0.1656,1.0885,855.0000,22065.0,151.3043,50850.0
2822,10,2,0.2000,0.1498,1.4178,570.0000,8543.0,99.0000,37890.0
3486,8,0,0.0000,0.1779,1.4013,0.0000,2417.0,0.0000,inf
3074,4,0,0.0000,0.0739,1.0211,0.0000,6411.0,0.0000,inf
1657,6,2,0.3333,0.1824,1.4752,675.0000,18012.0,225.0000,41700.0
2156,4,1,0.2500,0.2111,1.2640,149.9997,14246.0,45.0000,34200.0
3732,1,0,0.0000,0.1494,1.3190,0.0000,148.0,0.0000,inf
838,5,0,0.0000,0.1754,1.3544,0.0000,22628.0,0.0000,inf
3693,1,1,1.0000,0.0820,1.3313,-180.0000,496.0,0.0000,34020.0
2121,2,0,0.0000,0.1347,1.4110,0.0000,14562.0,0.0000,inf
938,32,0,0.0000,0.1333,1.1342,0.0000,22238.0,0.0000,inf
1755,16,2,0.1250,0.1825,1.2738,300.0000,17308.0,37.5000,40590.0
2455,15,0,0.0000,0.1531,1.3570,0.0000,11873.0,0.0000,inf
2319,16,3,0.1875,0.1954,1.0355,160.0002,13056.0,43.1250,34560.0
2637,5,1,0.2000,0.1426,1.3414,539.9998,10159.0,108.0000,35520.0
3683,2,0,0.0000,0.1749,1.3554,0.0000,625.0,0.0000,inf
2723,1,0,0.0000,0.1528,1.3057,0.0000,9327.0,0.0000,inf
2316,18,1,0.0556,0.1191,1.0776,810.0000,13071.0,51.6667,53790.0
2671,13,3,0.2308,0.1281,1.3808,460.0000,9765.0,90.0000,41310.0
1630,29,12,0.4138,0.1243,1.3544,407.4999,18164.0,185.1724,41010.0
2526,2,0,0.0000,0.1201,1.4298,0.0000,11238.0,0.0000,inf
2559,22,0,0.0000,0.1665,1.4565,0.0000,10970.0,0.0000,inf
3579,1,0,0.0000,0.1341,0.9654,0.0000,1655.0,0.0000,inf
2630,2,0,0.0000,0.2162,1.3922,0.0000,10244.0,0.0000,inf
1001,9,0,0.0000,0.1482,1.1636,0.0000,21935.0,0.0000,inf
1373,17,3,0.1765,0.2069,1.2474,290.0000,19895.0,44.1176,36930.0
2051,5,0,0.0000,0.1143,1.3470,0.0000,15087.0,0.0000,inf
3035,8,3,0.3750,0.2166,1.4583,-120.0000,6741.0,33.7500,38160.0
3057,3,0,0.0000,0.1045,1.2713,0.0000,6544.0,0.0000,inf
3152,12,0,0.0000,0.1555,1.0911,0.0000,5725.0,0.0000,inf
382,1,0,0.0000,0.2085,1.0479,0.0000,24189.0,0.0000,inf
1009,4,2,0.5000,0.1358,1.3479,344.9999,21902.0,217.5000,40770.0
1104,4,2,0.5000,0.1304,1.0542,14.9996,21393.0,30.0000,35100.0
1600,1,0,0.0000,0.1251,1.3930,0.0000,18338.0,0.0000,inf
1572,1,1,1.0000,0.1867,1.2281,-30.0000,18518.0,0.0000,49890.0
3718,1,0,0.0000,0.1799,1.3717,0.0000,270.0,0.0000,inf
1295,12,0,0.0000,0.1660,1.2819,0.0000,20334.0,0.0000,inf
2326,1,0,0.0000,0.1716,1.4854,0.0000,12989.0,0.0000,inf
3344,6,0,0.0000,0.1200,1.1741,0.0000,3904.0,0.0000,inf
503,3,2,0.6667,0.2048,1.4084,869.9999,23796.0,510.0000,44760.0
1783,9,1,0.1111,0.1784,1.1734,270.0002,17001.0,10.0000,36450.0
1930,2,0,0.0000,0.2589,1.0507,0.0000,16015.0,0.0000,inf
2563,15,2,0.1333,0.1336,1.4387,15.0000,10916.0,10.0000,41160.0
748,8,3,0.3750,0.1384,1.3368,610.0000,22963.0,236.2500,45810.0
224,1,1,1.0000,0.2010,1.3269,1259.9999,24569.0,1230.0000,49680.0
2864,11,2,0.1818,0.1758,1.3766,15.0000,8196.0,2.7273,37950.0
1420,3,2,0.6667,0.1356,1.4661,375.0000,19586.0,230.0000,43500.0
2377,23,6,0.2609,0.1354,1.2525,44.9998,12645.0,41.7391,35070.0
919,2,1,0.5000,0.1886,1.0607,-120.0002,22304.0,0.0000,37440.0
2596,4,0,0.0000,0.1154,1.1908,0.0000,10655.0,0.0000,inf
495,1,0,0.0000,0.2494,1.2328,0.0000,23824.0,0.0000,inf
850,7,1,0.1429,0.2091,1.2454,-90.0000,22582.0,0.0000,49980.0
668,5,3,0.6000,0.1817,1.2355,200.0001,23297.0,132.0000,41760.0
3597,7,1,0.1429,0.1366,1.1840,870.0000,1443.0,115.7143,50250.0
1650,5,0,0.0000,0.1454,1.5077,0.0000,18058.0,0.0000,inf
1275,4,1,0.2500,0.1721,1.5236,690.0000,20442.0,172.5000,40290.0
915,26,1,0.0385,0.1149,1.0180,840.0000,22324.0,27.6923,56670.0
1393,2,0,0.0000,0.2781,0.9877,0.0000,19785.0,0.0000,inf
725,11,2,0.1818,0.3295,0.9990,974.9998,23049.0,169.0909,38070.0
1361,1,1,1.0000,0.2918,1.2109,450.0003,20003.0,270.0000,34890.0
1991,5,3,0.6000,0.2018,1.0510,99.9996,15542.0,138.0000,34650.0
1716,35,4,0.1143,0.1635,1.4008,675.0000,17591.0,79.7143,41580.0
3465,5,0,0.0000,0.1598,1.2316,0.0000,2692.0,0.0000,inf
338,6,0,0.0000,0.1820,1.1957,0.0000,24335.0,0.0000,inf
852,11,3,0.2727,0.1295,1.4812,290.0000,22579.0,95.4545,43560.0
2267,17,0,0.0000,0.1916,1.2349,0.0000,13406.0,0.0000,inf
297,3,2,0.6667,0.2720,1.2557,374.9999,24429.0,200.0000,44070.0
1441,20,5,0.2500,0.0943,1.3902,605.9999,19434.0,142.5000,38670.0
1498,5,0,0.0000,0.1754,1.0168,0.0000,19094.0,0.0000,inf
2519,3,0,0.0000,0.1230,1.2972,0.0000,11275.0,0.0000,inf
779,3,1,0.3333,0.1355,1.1940,210.0000,22848.0,70.0000,38880.0
1937,15,2,0.1333,0.2066,1.4181,300.0000,15966.0,32.0000,42150.0
2126,6,2,0.3333,0.1279,1.2341,-135.0001,14526.0,0.0000,35940.0
1395,8,1,0.1250,0.1476,1.4496,-180.0000,19763.0,0.0000,37050.0
1376,1,1,1.0000,0.1556,1.4678,690.0002,19891.0,540.0000,39360.0
2441,5,1,0.2000,0.2718,0.9835,240.0005,11985.0,30.0000,32850.0
828,14,3,0.2143,0.1936,1.0774,1150.0000,22658.0,252.8571,54300.0
39,3,2,0.6667,0.4370,1.1863,1244.9999,24936.0,880.0000,53760.0
2518,7,0,0.0000,0.1476,0.9908,0.0000,11283.0,0.0000,inf
170,9,0,0.0000,0.0716,1.0181,0.0000,24665.0,0.0000,inf
320,8,3,0.3750,0.1647,1.1947,600.0000,24371.0,221.2500,49260.0
232,5,3,0.6000,0.1397,1.3445,379.9999,24553.0,306.0000,48990.0
2258,5,1,0.2000,0.1318,1.4269,750.0000,13449.0,150.0000,41160.0
254,2,1,0.5000,0.1986,1.3758,599.9998,24525.0,285.0000,48900.0
535,3,2,0.6667,0.1874,1.3019,584.9999,23696.0,380.0000,45420.0
1537,9,3,0.3333,0.1622,1.1399,-70.0001,18783.0,30.0000,34500.0
3342,19,0,0.0000,0.2516,0.9459,0.0000,3918.0,0.0000,inf
2575,15,2,0.1333,0.2246,0.9912,45.0004,10825.0,18.0000,33540.0
3378,4,1,0.2500,0.2216,1.3876,810.0000,3567.0,202.5000,39930.0
805,2,1,0.5000,0.2483,1.2401,-179.9999,22732.0,0.0000,41940.0
2580,8,3,0.3750,0.1245,1.3337,229.9999,10799.0,116.2500,35400.0
3319,4,1,0.2500,0.1159,1.1158,-30.0000,4282.0,0.0000,31710.0
180,7,5,0.7143,0.2092,1.2325,671.9999,24645.0,445.7143,51930.0
1544,1,1,1.0000,0.1096,1.3608,240.0000,18704.0,240.0000,43680.0
3187,6,0,0.0000,0.1311,1.5220,0.0000,5397.0,0.0000,inf
3188,19,2,0.1053,0.1776,1.3777,540.0000,5389.0,55.2632,43830.0
3294,14,4,0.2857,0.1613,1.1882,-37.5001,4567.0,27.8571,31860.0
3698,1,0,0.0000,0.1844,0.9470,0.0000,433.0,0.0000,inf
2591,3,1,0.3333,0.1448,1.2244,0.0000,10709.0,0.0000,34830.0
3021,4,0,0.0000,0.1558,1.1297,0.0000,6823.0,0.0000,inf
1127,4,2,0.5000,0.1504,1.1492,134.9999,21275.0,90.0000,36480.0
962,1,1,1.0000,0.2951,1.1988,29.9998,22128.0,180.0000,41670.0
2893,16,4,0.2500,0.1709,1.3432,-254.9999,7976.0,7.5000,35340.0
1735,22,6,0.2727,0.1270,1.3183,189.9999,17434.0,91.3636,35340.0
2243,15,1,0.0667,0.1802,1.0493,1440.0000,13541.0,102.0000,52260.0
2791,3,0,0.0000,0.3113,0.8919,0.0000,8758.0,0.0000,inf
2305,11,3,0.2727,0.1598,1.1641,-0.0000,13144.0,32.7273,35610.0
1014,2,1,0.5000,0.2103,1.0831,509.9999,21866.0,345.0000,35460.0
1389,11,1,0.0909,0.2155,1.4965,389.9998,19799.0,32.7273,39090.0
2728,26,5,0.1923,0.1604,1.4672,-90.0000,9267.0,8.0769,40710.0
3391,2,0,0.0000,0.2210,0.9449,0.0000,3434.0,0.0000,inf
1821,22,2,0.0909,0.1546,1.0231,180.0000,16735.0,19.0909,39900.0
2086,8,0,0.0000,0.1077,1.2783,0.0000,14804.0,0.0000,inf
3574,4,0,0.0000,0.1754,1.3389,0.0000,1742.0,0.0000,inf
3007,17,7,0.4118,0.0621,1.4566,77.1428,6933.0,81.1765,35430.0
1925,4,1,0.2500,0.1905,1.2662,180.0000,16056.0,82.5000,40200.0
3374,7,0,0.0000,0.1007,1.4209,0.0000,3577.0,0.0000,inf
544,3,1,0.3333,0.1929,1.2543,269.9998,23661.0,160.0000,45270.0
744,8,6,0.7500,0.2143,1.1308,329.9999,22976.0,243.7500,38280.0
49,2,2,1.0000,0.2382,1.1149,2054.9999,24922.0,2130.0000,54120.0
15,4,0,0.0000,0.2248,1.0638,0.0000,24983.0,0.0000,inf
1942,10,2,0.2000,0.1244,1.3968,239.9998,15891.0,48.0000,37350.0
419,22,5,0.2273,0.2017,1.2700,816.0000,24050.0,190.9091,48570.0
3580,1,0,0.0000,0.2118,1.2168,0.0000,1652.0,0.0000,inf
3250,18,0,0.0000,0.1604,1.1031,0.0000,4913.0,0.0000,inf
2927,3,1,0.3333,0.1172,1.2687,90.0000,7600.0,0.0000,37260.0
3227,8,2,0.2500,0.1397,1.3005,329.9998,5100.0,45.0000,33270.0
306,31,4,0.1290,0.1483,1.1532,667.5000,24406.0,99.6774,49200.0
2255,13,0,0.0000,0.1356,1.3090,0.0000,13458.0,0.0000,inf
3097,15,1,0.0667,0.1700,1.1774,720.0000,6249.0,42.0000,38340.0
2045,9,2,0.2222,0.1565,1.4735,390.0000,15117.0,103.3333,41670.0
1536,4,1,0.2500,0.1750,1.3928,-720.0000,18784.0,0.0000,44340.0
651,1,0,0.0000,0.2340,1.4535,0.0000,23362.0,0.0000,inf
3495,2,0,0.0000,0.1308,0.9204,0.0000,2363.0,0.0000,inf
1116,12,4,0.3333,0.1005,1.5017,157.5000,21332.0,60.0000,37290.0
1286,9,0,0.0000,0.1838,1.5531,0.0000,20382.0,0.0000,inf
2607,2,1,0.5000,0.1467,1.3331,0.0001,10579.0,0.0000,35490.0
543,6,0,0.0000,0.1504,1.3338,0.0000,23664.0,0.0000,inf
1111,2,0,0.0000,0.1752,1.4058,0.0000,21358.0,0.0000,inf
761,4,2,0.5000,0.1958,1.3031,614.9999,22903.0,390.0000,41100.0
1253,2,1,0.5000,0.1094,1.5091,-270.0000,20579.0,0.0000,39540.0
2213,8,3,0.3750,0.1596,1.4955,330.0000,13771.0,131.2500,39090.0
3070,13,0,0.0000,0.1361,1.4140,0.0000,6442.0,0.0000,inf
3493,1,0,0.0000,0.1645,1.5708,0.0000,2371.0,0.0000,inf
2878,17,1,0.0588,0.2038,1.4185,-0.0000,8064.0,0.0000,36150.0
757,14,2,0.1429,0.1226,1.1836,615.0000,22916.0,77.1429,50520.0
881,23,2,0.0870,0.1543,1.1914,570.0000,22473.0,56.0870,49890.0
2178,1,0,0.0000,0.1660,1.4053,0.0000,14060.0,0.0000,inf
2075,17,2,0.1176,0.1218,1.3585,-509.9999,14853.0,0.0000,37560.0
849,12,1,0.0833,0.2074,1.1441,390.0000,22594.0,40.0000,41340.0
3542,7,0,0.0000,0.1783,1.2476,0.0000,1965.0,0.0000,inf
139,106,10,0.0943,0.2267,1.0208,1071.0000,24735.0,104.4340,53220.0
159,2,2,1.0000,0.2858,1.2585,915.0000,24692.0,1035.0000,51270.0
698,2,1,0.5000,0.2001,1.0211,510.0000,23159.0,180.0000,40320.0
2537,2,0,0.0000,0.2969,0.8518,0.0000,11146.0,0.0000,inf
2676,4,2,0.5000,0.1250,1.2977,165.0001,9745.0,180.0000,37290.0
937,1,0,0.0000,0.1789,1.0668,0.0000,22247.0,0.0000,inf
1584,2,1,0.5000,0.1648,1.5257,990.0000,18404.0,510.0000,41790.0
250,2,0,0.0000,0.1397,1.3376,0.0000,24531.0,0.0000,inf
2250,10,1,0.1000,0.1733,1.4457,179.9998,13493.0,9.0000,39690.0
244,4,3,0.7500,0.1663,1.3257,189.9999,24538.0,262.5000,47130.0
2930,4,0,0.0000,0.1000,1.2498,0.0000,7563.0,0.0000,inf
1577,13,3,0.2308,0.1434,1.4056,-150.0000,18476.0,23.0769,38100.0
2582,10,1,0.1000,0.1330,1.3990,-269.9999,10787.0,0.0000,37620.0
3028,5,0,0.0000,0.1783,1.1361,0.0000,6790.0,0.0000,inf
1907,6,3,0.5000,0.0654,1.1557,-30.0000,16159.0,5.0000,35940.0
2244,18,4,0.2222,0.1569,1.2294,157.5000,13539.0,45.0000,36210.0
2654,2,1,0.5000,0.1269,1.1182,-419.9998,9967.0,0.0000,35190.0
2713,3,0,0.0000,0.1551,1.0754,0.0000,9409.0,0.0000,inf
2521,14,1,0.0714,0.1413,1.1697,300.0000,11267.0,30.0000,33690.0
371,6,5,0.8333,0.2110,1.3491,461.9999,24217.0,440.0000,45420.0
1758,18,0,0.0000,0.1773,1.0078,0.0000,17265.0,0.0000,inf
3058,26,8,0.3077,0.1043,0.9057,-412.4998,6538.0,0.0000,30930.0
1916,4,1,0.2500,0.1332,1.1618,239.9998,16116.0,105.0000,35880.0
3637,1,0,0.0000,0.0916,1.5294,0.0000,1038.0,0.0000,inf
3041,13,2,0.1538,0.1610,1.4986,-300.0000,6694.0,0.0000,36300.0
1097,5,2,0.4000,0.2008,1.0565,-15.0001,21414.0,72.0000,35190.0
1560,12,1,0.0833,0.1356,1.3100,-720.0000,18597.0,0.0000,44070.0
782,3,1,0.3333,0.1260,1.1946,-240.0001,22840.0,0.0000,39000.0
1199,1,1,1.0000,0.0999,1.4175,1469.9999,20878.0,1470.0000,43950.0
784,1,1,1.0000,0.2034,1.1998,-390.0001,22835.0,0.0000,49530.0
2423,2,0,0.0000,0.1252,1.2641,0.0000,12128.0,0.0000,inf
1802,2,0,0.0000,0.1394,1.1771,0.0000,16847.0,0.0000,inf
2795,18,1,0.0556,0.1590,1.1713,299.9999,8736.0,11.6667,38130.0
3499,1,0,0.0000,0.1485,1.4902,0.0000,2326.0,0.0000,inf
1546,29,1,0.0345,0.1593,1.1228,450.0000,18701.0,22.7586,46890.0
2722,21,2,0.0952,0.0998,1.2147,-240.0000,9333.0,0.0000,39000.0
2040,5,0,0.0000,0.1314,1.4001,0.0000,15145.0,0.0000,inf
426,10,0,0.0000,0.2020,1.0289,0.0000,24033.0,0.0000,inf
3382,8,0,0.0000,0.1139,1.2396,0.0000,3536.0,0.0000,inf
3544,2,0,0.0000,0.1590,1.2250,0.0000,1940.0,0.0000,inf
1154,3,1,0.3333,0.1808,1.0874,-29.9999,21115.0,0.0000,39660.0
1486,11,0,0.0000,0.1724,1.1334,0.0000,19183.0,0.0000,inf
2476,2,0,0.0000,0.1520,1.3913,0.0000,11696.0,0.0000,inf
2826,2,0,0.0000,0.1770,1.1536,0.0000,8508.0,0.0000,inf
435,7,1,0.1429,0.1163,1.2621,600.0000,24015.0,60.0000,50310.0
1543,8,0,0.0000,0.1672,1.1835,0.0000,18714.0,0.0000,inf
1224,1,1,1.0000,0.1483,1.4217,660.0000,20730.0,360.0000,43980.0
2002,1,0,0.0000,0.1232,1.1279,0.0000,15448.0,0.0000,inf
2514,16,0,0.0000,0.1265,1.4452,0.0000,11330.0,0.0000,inf
2745,17,1,0.0588,0.1428,1.4337,330.0000,9095.0,19.4118,42570.0
2399,3,0,0.0000,0.1287,1.1987,0.0000,12421.0,0.0000,inf
714,2,2,1.0000,0.2674,1.1629,-195.0000,23098.0,195.0000,40230.0
2271,1,0,0.0000,0.1607,1.4161,0.0000,13374.0,0.0000,inf
1506,9,5,0.5556,0.1183,1.4403,6.0000,18992.0,90.0000,40560.0
1532,13,0,0.0000,0.1967,1.2346,0.0000,18810.0,0.0000,inf
2532,9,0,0.0000,0.1208,1.3983,0.0000,11195.0,0.0000,inf
2787,15,2,0.1333,0.1723,1.4072,644.9998,8782.0,92.0000,37380.0
2996,22,4,0.1818,0.1815,1.2506,202.4998,6987.0,47.7273,33390.0
2551,9,0,0.0000,0.1746,1.1210,0.0000,11067.0,0.0000,inf
3723,1,0,0.0000,0.1226,1.3244,0.0000,228.0,0.0000,inf
2215,2,1,0.5000,0.1644,1.2835,-809.9998,13761.0,0.0000,35700.0
2555,3,0,0.0000,0.1846,1.2378,0.0000,11035.0,0.0000,inf
2599,19,1,0.0526,0.3510,0.9791,-479.9998,10646.0,0.0000,32760.0
3434,8,3,0.3750,0.1680,1.1574,-20.0000,2893.0,7.5000,31530.0
1901,2,0,0.0000,0.1374,1.4370,0.0000,16194.0,0.0000,inf
2939,27,6,0.2222,0.1913,1.1941,-20.0002,7524.0,32.2222,31980.0
348,4,3,0.7500,0.1249,1.2693,869.9999,24315.0,652.5000,48420.0
785,10,3,0.3000,0.1101,1.3774,710.0000,22830.0,219.0000,44490.0
2269,1,0,0.0000,0.1564,1.5271,0.0000,13384.0,0.0000,inf
3384,1,0,0.0000,0.0706,0.9057,0.0000,3520.0,0.0000,inf
3689,1,0,0.0000,0.2056,1.2589,0.0000,542.0,0.0000,inf
1587,12,1,0.0833,0.1485,1.1919,240.0000,18393.0,10.0000,41400.0
1634,6,2,0.3333,0.1217,1.4797,-105.0000,18148.0,20.0000,40320.0
946,3,2,0.6667,0.1754,1.1422,630.0000,22202.0,390.0000,39870.0
1980,8,0,0.0000,0.1344,1.3195,0.0000,15622.0,0.0000,inf
3716,1,0,0.0000,0.1351,1.1692,0.0000,306.0,0.0000,inf
14,3,2,0.6667,0.3788,0.9632,629.9999,24984.0,480.0000,53730.0
893,1,0,0.0000,0.1395,1.3346,0.0000,22420.0,0.0000,inf
1622,5,1,0.2000,0.1238,1.4576,1259.9999,18221.0,276.0000,40410.0
1928,6,1,0.1667,0.1464,1.2869,300.0001,16037.0,50.0000,36510.0
633,13,1,0.0769,0.1059,1.1578,330.0000,23423.0,32.3077,52380.0
1298,4,0,0.0000,0.1591,1.4817,0.0000,20318.0,0.0000,inf
1781,4,0,0.0000,0.1279,1.3917,0.0000,17021.0,0.0000,inf
2043,13,2,0.1538,0.1292,1.3284,464.9998,15126.0,80.7692,35280.0
3029,4,0,0.0000,0.1111,1.4838,0.0000,6785.0,0.0000,inf
113,1,0,0.0000,0.2542,1.1115,0.0000,24800.0,0.0000,inf
2941,1,0,0.0000,0.1409,1.5672,0.0000,7502.0,0.0000,inf
900,1,0,0.0000,0.1752,1.0766,0.0000,22392.0,0.0000,inf
2929,4,2,0.5000,0.3486,0.8942,-134.9996,7568.0,37.5000,31770.0
2386,10,1,0.1000,0.1203,1.2778,-330.0001,12518.0,0.0000,38070.0
3236,2,0,0.0000,0.2629,1.1588,0.0000,5026.0,0.0000,inf
3666,1,1,1.0000,0.1300,1.5733,-269.9999,746.0,0.0000,36420.0
3046,10,1,0.1000,0.0850,1.4127,-59.9999,6665.0,9.0000,41220.0
3072,19,2,0.1053,0.1269,1.3374,-239.9999,6435.0,0.0000,37050.0
429,3,2,0.6667,0.1800,1.4118,-30.0000,24026.0,20.0000,45690.0
3464,4,1,0.2500,0.1125,1.4509,90.0001,2694.0,7.5000,35850.0
1752,11,1,0.0909,0.1700,1.3351,59.9998,17347.0,8.1818,36540.0
3193,22,2,0.0909,0.1141,1.4545,285.0001,5353.0,36.8182,40290.0
1,135,23,0.1704,0.2036,0.9347,1426.9565,24999.0,261.3333,58860.0
594,2,0,0.0000,0.2424,1.1951,0.0000,23521.0,0.0000,inf
2342,16,0,0.0000,0.1379,1.1085,0.0000,12883.0,0.0000,inf
2906,1,0,0.0000,0.1286,1.3687,0.0000,7843.0,0.0000,inf
3140,21,2,0.0952,0.1292,1.4696,390.0000,5869.0,34.2857,38850.0
3373,8,3,0.3750,0.2229,0.8814,-449.9992,3582.0,18.7500,29910.0
1119,3,0,0.0000,0.1765,1.4000,0.0000,21308.0,0.0000,inf
485,12,1,0.0833,0.1799,1.0149,1350.0000,23867.0,122.5000,54690.0
2656,4,0,0.0000,0.1006,1.4462,0.0000,9949.0,0.0000,inf
1367,6,2,0.3333,0.1807,1.0851,825.0000,19953.0,250.0000,54720.0
1407,1,0,0.0000,0.1800,1.3433,0.0000,19704.0,0.0000,inf
2577,21,1,0.0476,0.0541,1.0761,750.0000,10823.0,40.0000,53670.0
127,2,1,0.5000,0.2515,1.1403,210.0000,24773.0,150.0000,49200.0
3646,1,0,0.0000,0.0620,1.4825,0.0000,975.0,0.0000,inf
1646,1,1,1.0000,0.0907,1.1621,-359.9998,18077.0,0.0000,35010.0
1574,4,0,0.0000,0.1289,1.4060,0.0000,18514.0,0.0000,inf
1638,12,3,0.2500,0.2511,1.2341,109.9999,18137.0,77.5000,36450.0
1813,3,0,0.0000,0.1147,1.3837,0.0000,16786.0,0.0000,inf
89,2,2,1.0000,0.3149,1.0296,794.9999,24845.0,825.0000,50670.0
1308,5,1,0.2000,0.1428,1.5301,120.0000,20289.0,18.0000,39450.0
2685,4,1,0.2500,0.1407,1.0126,30.0002,9630.0,30.0000,34020.0
2880,30,4,0.1333,0.1674,1.0608,780.0000,8044.0,114.0000,53490.0
3118,5,0,0.0000,0.1297,1.5327,0.0000,6083.0,0.0000,inf
3200,1,0,0.0000,0.1286,1.4753,0.0000,5285.0,0.0000,inf
1963,1,0,0.0000,0.1262,1.0789,0.0000,15721.0,0.0000,inf
3119,6,0,0.0000,0.2407,1.1038,0.0000,6073.0,0.0000,inf
2261,3,1,0.3333,0.1858,1.2596,0.0001,13440.0,0.0000,36090.0
765,8,2,0.2500,0.1250,1.3751,150.0000,22886.0,41.2500,45390.0
2056,13,3,0.2308,0.1952,1.2681,579.9999,15043.0,156.9231,40650.0
1678,8,1,0.1250,0.1452,1.1430,299.9999,17874.0,33.7500,36180.0
1129,3,0,0.0000,0.1596,1.3989,0.0000,21269.0,0.0000,inf
129,1,1,1.0000,0.1637,1.3118,480.0000,24766.0,450.0000,51720.0
1324,3,0,0.0000,0.2374,1.4889,0.0000,20169.0,0.0000,inf
2667,21,1,0.0476,0.1286,1.3435,-299.9999,9829.0,0.0000,34680.0
167,3,1,0.3333,0.2131,1.1727,690.0001,24677.0,240.0000,46890.0
240,1,1,1.0000,0.2505,0.8898,30.0004,24543.0,0.0000,44700.0
604,3,0,0.0000,0.1504,1.3246,0.0000,23501.0,0.0000,inf
3523,7,0,0.0000,0.1559,1.3582,0.0000,2106.0,0.0000,inf
696,13,2,0.1538,0.1155,1.3998,135.0000,23165.0,50.7692,44310.0
2133,5,0,0.0000,0.2393,1.0795,0.0000,14487.0,0.0000,inf
2731,4,1,0.2500,0.1926,0.9247,-0.0001,9230.0,0.0000,32790.0
2608,4,0,0.0000,0.1477,1.2100,0.0000,10550.0,0.0000,inf
810,1,0,0.0000,0.2481,1.1558,0.0000,22710.0,0.0000,inf
1832,4,1,0.2500,0.1191,1.4121,449.9999,16653.0,105.0000,38850.0
104,3,2,0.6667,0.2435,1.0534,1170.0000,24813.0,780.0000,54570.0
2229,7,1,0.1429,0.0599,1.4060,-360.0000,13682.0,0.0000,42630.0
3404,11,1,0.0909,0.1300,1.5760,60.0000,3298.0,8.1818,35820.0
3558,1,0,0.0000,0.0871,0.9153,0.0000,1849.0,0.0000,inf
3410,7,1,0.1429,0.1804,1.3999,450.0001,3226.0,77.1429,39390.0
550,10,5,0.5000,0.2108,1.2858,551.9999,23640.0,279.0000,44760.0
2689,21,1,0.0476,0.1174,1.0297,1230.0000,9571.0,57.1429,51630.0
3624,3,1,0.3333,0.1282,1.4477,-480.0000,1225.0,0.0000,40200.0
150,2,2,1.0000,0.2327,1.0839,525.0000,24720.0,450.0000,49890.0
444,1,1,1.0000,0.2104,1.0942,149.9999,23987.0,120.0000,41850.0
644,1,1,1.0000,0.2380,1.2684,270.0000,23384.0,300.0000,42330.0
1117,2,1,0.5000,0.1955,1.3442,-479.9998,21319.0,0.0000,41130.0
1950,30,1,0.0333,0.1627,0.9662,1680.0000,15827.0,60.0000,56460.0
2332,3,1,0.3333,0.1604,1.3966,150.0001,12931.0,20.0000,37740.0
1830,1,0,0.0000,0.1583,1.0746,0.0000,16671.0,0.0000,inf
2430,8,1,0.1250,0.1455,1.1861,-300.0000,12067.0,0.0000,34830.0
2620,21,5,0.2381,0.1171,1.3329,-222.0000,10322.0,15.7143,33990.0
436,6,2,0.3333,0.1854,1.0049,239.9999,24013.0,80.0000,40770.0
3526,10,1,0.1000,0.2084,1.3607,300.0000,2085.0,42.0000,34020.0
3430,3,0,0.0000,0.1411,1.5259,0.0000,2955.0,0.0000,inf
2442,2,0,0.0000,0.1124,1.4891,0.0000,11960.0,0.0000,inf
1161,1,0,0.0000,0.1570,1.2206,0.0000,21067.0,0.0000,inf
379,4,3,0.7500,0.2024,1.2406,50.0000,24197.0,112.5000,45660.0
1193,2,0,0.0000,0.2143,1.2896,0.0000,20912.0,0.0000,inf
1085,47,0,0.0000,0.1634,1.0383,0.0000,21467.0,0.0000,inf
1343,20,4,0.2000,0.2080,1.4407,-30.0001,20104.0,21.0000,42210.0
3511,4,1,0.2500,0.1593,1.1575,-60.0000,2215.0,0.0000,31920.0
966,4,1,0.2500,0.1602,1.4015,1409.9999,22113.0,360.0000,43470.0
3191,5,0,0.0000,0.1776,1.4804,0.0000,5371.0,0.0000,inf
